train/loss,val/overlay,val/iou,lr,val/dice,_timestamp,_step,epoch,_runtime,val/loss
0.12417834873000781,,0.720334485863094,0.001,0.8028883953337316,1777119129.278173,20,11,12.980874091,0.117467332907297
,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_21_831d3ab499984e53a26e.png', 'sha256': '831d3ab499984e53a26e0c249dade839d84f31bee05265c306f1c04a5121d7cd', 'size': 12734, 'height': 128, 'width': 128}",,,,1777119129.931015,21,11,12.980874091,
0.12115134623628564,,0.7311879175680654,0.001,0.814255532015253,1777119160.4120774,22,12,12.980874091,0.11212219073678609
,"{'format': 'png', 'path': 'media/images/val/overlay_23_1f33a897d5c765897701.png', 'sha256': '1f33a897d5c76589770149e42b1e9cd386c841445aa0197394a04ca8bdd39bf5', 'size': 12657, 'height': 128, 'width': 128, '_type': 'image-file'}",,,,1777119161.115426,23,12,12.980874091,
0.1230442492912213,,0.7169609516859055,0.001,0.7985822820553073,1777119191.5430205,24,13,12.980874091,0.11860158608329517
,"{'sha256': 'bf45cc09a9d4f8f410464b3094cad807e402cc0dc9508684961849e7e092d2e5', 'size': 12736, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_25_bf45cc09a9d4f8f41046.png'}",,,,1777119192.1338422,25,13,12.980874091,
0.12290624121007154,,0.701141778241705,0.001,0.7898499786301896,1777119221.5959089,26,14,12.980874091,0.12566456876488197
,"{'path': 'media/images/val/overlay_27_f29a5e9f31a14a9134ad.png', 'sha256': 'f29a5e9f31a14a9134ad40dbd2d5b6a2fb24d23b9d0de2e04d192a97f993d7a9', 'size': 12769, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png'}",,,,1777119222.093626,27,14,12.980874091,
0.1152990366052079,,0.7061021479743498,0.001,0.7947155855320118,1777119251.0594583,28,15,12.980874091,0.12352566757342881
,"{'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_29_0f887e44deac2d2f79c0.png', 'sha256': '0f887e44deac2d2f79c03ad5aa991f72b630c02144ca69ce1ee2f2e2312a3c9c', 'size': 12757}",,,,1777119251.547306,29,15,12.980874091,
0.11423222229217853,,0.7310490224648405,0.001,0.8132993512683444,1777119280.484867,30,16,12.980874091,0.11112648805741358
,"{'sha256': '9f2899cb5db4927e1181550d441c960a0bff6f5d57fcbf8c4254f67abf296c88', 'size': 12664, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_31_9f2899cb5db4927e1181.png'}",,,,1777119280.9552143,31,16,12.980874091,
0.11763305747805815,,0.7273147658065513,0.0005,0.8081086724996567,1777119309.8236542,32,17,12.980874091,0.11408195565282195
,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_33_95e2b0491b3a4ee508e5.png', 'sha256': '95e2b0491b3a4ee508e5f3d9897f9674bbbc3d8d66737faef5c2558812c18024', 'size': 12631, 'height': 128, 'width': 128}",,,,1777119310.2887216,33,17,12.980874091,
0.10310612537905695,,0.7466052916866762,0.0005,0.8278268782628907,1777119339.1982462,34,18,12.980874091,0.10206977700538657
,"{'size': 12767, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_35_cfa7e3aea23ebe8c92dc.png', 'sha256': 'cfa7e3aea23ebe8c92dce60ee5d6ac79615d1c9844c7c1218dd4aee3090d30ad'}",,,,1777119339.8019855,35,18,12.980874091,
0.10173209714968272,,0.7402448712123765,0.0005,0.8198563359953739,1777119369.3268394,36,19,12.980874091,0.10752649350022828
,"{'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_37_7d33aec729adffa5f518.png', 'sha256': '7d33aec729adffa5f5180401292eb2145cdcdcd64b975c9458dbca9e098599dc', 'size': 12704, 'height': 128}",,,,1777119369.8102694,37,19,12.980874091,
0.09997661402297577,,0.7576308573285738,0.0005,0.8362373270922236,1777119399.0416737,38,20,12.980874091,0.09688479689605257
,"{'size': 12706, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_39_41825ddeeea62ce0e3da.png', 'sha256': '41825ddeeea62ce0e3da01a69bbe06cf1f74b8182a50d9ac38bb4e3f44f8ccb9'}",,,,1777119399.7163355,39,20,12.980874091,
0.09669687462652601,,0.7490076980105153,0.0005,0.8297664125760397,1777119429.1930532,40,21,12.980874091,0.10163701317031626
,"{'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_41_9b1d0e4c959c50806c82.png', 'sha256': '9b1d0e4c959c50806c8287093f7974dcb088f9d4a17e945fdbaa445a11df0d3b', 'size': 12721}",,,,1777119429.7719324,41,21,12.980874091,
0.09702821774029635,,0.7567855188692058,0.0005,0.836823484963841,1777119458.9124827,42,22,12.980874091,0.09675563468287389
,"{'size': 12701, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_43_31b52207f9cfa187641c.png', 'sha256': '31b52207f9cfa187641c1102705f3a1adae98fe412bafc5da78e160d04736fcd'}",,,,1777119459.5293229,43,22,12.980874091,
0.09662630234852554,,0.7561782954467667,0.0005,0.8372266974162172,1777119489.1226525,44,23,12.980874091,0.09646070108714479
,"{'format': 'png', 'path': 'media/images/val/overlay_45_a78322ac6b9eccf896f6.png', 'sha256': 'a78322ac6b9eccf896f63a6eff8356054a60ca9a630a46ea2761f27b5dd51e5a', 'size': 12618, 'height': 128, 'width': 128, '_type': 'image-file'}",,,,1777119489.814556,45,23,12.980874091,
0.09566118224804115,,0.7584588682210004,0.0005,0.8356221853582947,1777119519.4272814,46,24,12.980874091,0.09689561482863845
,"{'path': 'media/images/val/overlay_47_78fad0b6a290870af0d5.png', 'sha256': '78fad0b6a290870af0d51a3b8d6e0d22a3982a55116da8e7cf05473cad08f851', 'size': 12672, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png'}",,,,1777119519.9299297,47,24,12.980874091,
0.09662583776242364,,0.741016685962677,0.0005,0.8201601345230032,1777119548.90535,48,25,12.980874091,0.10674712508571921
,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_49_0402a2c6cc3abcd9f906.png', 'sha256': '0402a2c6cc3abcd9f906fef11b2db2b99a825f47fe287bceed5fece551d095fd', 'size': 12692, 'height': 128, 'width': 128}",,,,1777119549.4196267,49,25,12.980874091,
