val/dice,_timestamp,val/iou,_runtime,lr,epoch,val/loss,val/overlay,_step,train/loss
,1776980246.274963,,5.996160741,,10,,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_19_9c6a5b85673f369e1dd8.png', 'sha256': '9c6a5b85673f369e1dd83a4cf4e23b8997ce09fddeb1631e9720f3370ede0cc3', 'size': 40536, 'height': 256, 'width': 256}",19,
0.7711633385883437,1776980337.1622407,0.6891973355302105,5.996160741,0.001,11,0.13451098614475793,,20,0.1310501422248478
,1776980337.7569783,,5.996160741,,11,,"{'format': 'png', 'path': 'media/images/val/overlay_21_3ed3261365efd4ab9730.png', 'sha256': '3ed3261365efd4ab9730b3756002b574ce3fd9a1fc9cabc1a272ae8d070632a5', 'size': 40473, 'height': 256, 'width': 256, '_type': 'image-file'}",21,
0.7695242130646,1776980428.6277812,0.6838090854386488,5.996160741,0.001,12,0.13582552039857815,,22,0.13185307048866904
,1776980429.4236875,,5.996160741,,12,,"{'path': 'media/images/val/overlay_23_698cd47fa4871a21a80d.png', 'sha256': '698cd47fa4871a21a80db65daa39d3222136737b1fd4cba69ee096e41aca62c3', 'size': 40542, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png'}",23,
0.7979339322558155,1776980520.440025,0.7168172297102434,5.996160741,0.001,13,0.119515770252932,,24,0.12682678980555961
,1776980521.437941,,5.996160741,,13,,"{'format': 'png', 'path': 'media/images/val/overlay_25_e4a40f01b5a996411bfe.png', 'sha256': 'e4a40f01b5a996411bfed90b761dd849b272e4fcbccd0ed43f48cb8359b21bb5', 'size': 40123, 'height': 256, 'width': 256, '_type': 'image-file'}",25,
0.8013518463682245,1776980612.2833114,0.7187436225789564,5.996160741,0.001,14,0.11732332011753763,,26,0.12205697651725353
,1776980613.233233,,5.996160741,,14,,"{'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_27_11be796222801d7c3d8a.png', 'sha256': '11be796222801d7c3d8a485189253dac7434671a6d1976cb22d27dd271a6b89a', 'size': 40119, 'height': 256}",27,
0.7874955043748573,1776980704.1201057,0.7041803525277862,5.996160741,0.001,15,0.12603571060699997,,28,0.12002299487499929
,1776980704.998989,,5.996160741,,15,,"{'format': 'png', 'path': 'media/images/val/overlay_29_3f7c0398290dc4035e49.png', 'sha256': '3f7c0398290dc4035e4938fdbf3c055a9993fdf2bcf6902994bf7c40d84cd200', 'size': 40594, 'height': 256, 'width': 256, '_type': 'image-file'}",29,
0.7771132293122786,1776980795.8574774,0.6888039661226449,5.996160741,0.001,16,0.13168464107783856,,30,0.11762155750312092
,1776980796.538158,,5.996160741,,16,,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_31_6a9a7d8818691ea3848b.png', 'sha256': '6a9a7d8818691ea3848b0309109762e0b285e61abdffb6ae2842acf657460418', 'size': 40540, 'height': 256, 'width': 256}",31,
0.8111222005552716,1776980887.0900733,0.7280470019689312,5.996160741,0.001,17,0.11216278382818456,,32,0.11249866444102632
,1776980887.9200628,,5.996160741,,17,,"{'size': 40548, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_33_cbac2ce758dc03c4177b.png', 'sha256': 'cbac2ce758dc03c4177b5d82228e4ed47b33607cb48d9844368e5842dae87266'}",33,
0.8118046191003587,1776980978.6707687,0.7290350248416265,5.996160741,0.001,18,0.11160111558382158,,34,0.11119238603708705
,1776980979.7352507,,5.996160741,,18,,"{'format': 'png', 'path': 'media/images/val/overlay_35_9a239101623825d12bb6.png', 'sha256': '9a239101623825d12bb6e78b4b59ef797e2ee94594290c1fe1bb0f880f895d45', 'size': 40555, 'height': 256, 'width': 256, '_type': 'image-file'}",35,
0.7832385309868388,1776981070.7408495,0.6912733411623372,5.996160741,0.001,19,0.1295427321973774,,36,0.11221823078481769
,1776981071.3566792,,5.996160741,,19,,"{'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_37_2ec48fd0951557aaf71e.png', 'sha256': '2ec48fd0951557aaf71e9a1c383ca92163e3e44b307104905c6d200867bb1907', 'size': 40540}",37,
0.8076153938417081,1776981162.1055524,0.7235723331018731,5.996160741,0.001,20,0.11408960924449342,,38,0.11383931073019417
,1776981162.806611,,5.996160741,,20,,"{'sha256': 'e327c0f59db2d3446da3d292564a4f1e3768d69288ba394e8bffd5c0fa1aa13e', 'size': 40586, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_39_e327c0f59db2d3446da3.png'}",39,
0.8104029623446641,1776981253.6501017,0.7299894064112946,5.996160741,0.001,21,0.11284263280254823,,40,0.10795624857026387
,1776981254.3160584,,5.996160741,,21,,"{'path': 'media/images/val/overlay_41_dfe8a9d7976ae4f20654.png', 'sha256': 'dfe8a9d7976ae4f2065446ee85e36877b8a0052892d71613f7e5c6033573c099', 'size': 40716, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png'}",41,
0.8064302261228915,1776981345.0662084,0.7199174425116291,5.996160741,0.001,22,0.11355063220899966,,42,0.10624648632890568
,1776981345.8080873,,5.996160741,,22,,"{'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_43_906989cdc3313e72f300.png', 'sha256': '906989cdc3313e72f3004e414528ddf02d3bee3d8a1987562141683845ce567d', 'size': 40512, 'height': 256}",43,
0.802738023576913,1776981436.731134,0.7162724344266785,5.996160741,0.0005,23,0.11836139904335141,,44,0.10430434861455143
,1776981437.5679557,,5.996160741,,23,,"{'path': 'media/images/val/overlay_45_9787f2e161805bd27a48.png', 'sha256': '9787f2e161805bd27a4817021388ec58cf6fe692b0a92004f17f68468f324bd2', 'size': 41329, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png'}",45,
0.8308058083057404,1776981528.6274483,0.7500696198807822,5.996160741,0.0005,24,0.09950826470567672,,46,0.09678673021858786
,1776981529.6661005,,5.996160741,,24,,"{'size': 40796, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_47_fa42893dac18cf0d1094.png', 'sha256': 'fa42893dac18cf0d109479157d70de23c7a5a821a81595f033cf176eee1e5c80'}",47,
0.8207638950811492,1776981620.6590822,0.7383658626565227,5.996160741,0.0005,25,0.10687417380028853,,48,0.09172616264502692
,1776981621.5407073,,5.996160741,,25,,"{'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_49_f700a608eafc888115bc.png', 'sha256': 'f700a608eafc888115bc1be75b0b63fb9ede3989b35454e21613855cc6aec63d', 'size': 41078}",49,
